Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,company,slope,r_squared,std_error,stdev,up_percentage,down_percentage,end_day_target_percentage,end_day_target_value,buy_price,ticker,weekday,count_of_original_values
255.0,255.0,572.0,2024-10-29,Terveystalo Oyj,-0.0012797978362231,0.3983300260428118,0.0002065308925168,0.0354135748290409,0.0666666666666666,0.9333333333333332,-0.027237328817543,10.0,10.18000030517578,TTALO.HE,Tuesday,0
256.0,256.0,573.0,2024-10-29,TietoEVRY Oyj,-0.000345381301918,0.0718920678926602,0.0001629459534433,0.022496152843463,0.2666666666666666,0.7333333333333333,-0.0120879786527873,17.979999542236328,18.229999542236328,TIETO.HE,Tuesday,0
257.0,257.0,574.0,2024-10-29,Tokmanni Group Oyj,-0.0009069284289106,0.5510466144303605,0.0001074893595152,0.0213367744385385,0.15,0.85,0.0037209266840025,10.789999961853027,10.729999542236328,TOKMAN.HE,Tuesday,0
258.0,258.0,576.0,2024-10-29,Tulikivi Corporation,0.0001684912478602,0.5903681049510395,1.842887350464613e-05,0.0038297094214837,0.05,0.95,0.0,0.4510000050067901,0.4650000035762787,TULAV.HE,Tuesday,0
259.0,259.0,577.0,2024-10-29,United Bankers Oyj,-0.0040622550071892,0.6093359266462899,0.0004270970093506,0.09088426719574,0.0,1.0,-0.0273224055106743,17.799999237060547,18.0,UNITED.HE,Tuesday,0
260.0,260.0,578.0,2024-10-29,UPM-Kymmene Oyj,0.0040469586435176,0.5639283827306641,0.0004672848524321,0.0941167039282263,0.4833333333333333,0.5166666666666667,-0.0179495534256133,28.450000762939453,29.020000457763672,UPM.HE,Tuesday,0
261.0,261.0,579.0,2024-10-29,Vaisala Oyj,0.0004528997473731,0.04056218253974,0.0002892250071264,0.0392727524912173,0.0333333333333333,0.9666666666666668,-0.0324675319313687,44.70000076293945,45.79999923706055,VAIAS.HE,Tuesday,0
262.0,262.0,580.0,2024-10-29,Valmet Oyj,-0.0017149184074094,0.0877156518326569,0.0007261996404806,0.1011241383420917,0.3333333333333333,0.6666666666666666,-0.0147058296460262,24.1200008392334,24.13999938964844,VALMT.HE,Tuesday,0
263.0,263.0,581.0,2024-10-29,Verkkokauppa.com Oyj,0.0009502636521814,0.7502083912197832,7.199926860273349e-05,0.0191603341442099,0.0166666666666666,0.9833333333333332,0.0267314877427722,1.690000057220459,1.684000015258789,VERK.HE,Tuesday,0
264.0,264.0,582.0,2024-10-29,Viking Line Abp,-0.0050014083535845,0.7502083912197832,0.00037894508815,0.1008442815068595,0.0,1.0,-0.0096618722496633,20.5,20.5,VIK1V.HE,Tuesday,0
265.0,265.0,584.0,2024-10-29,WithSecure Oyj,-8.505108324015394e-05,0.360600854564561,1.48709427771648e-05,0.0024735255070959,0.0333333333333333,0.9666666666666668,-0.0365566255729654,0.8169999718666077,0.8420000076293945,WITH.HE,Tuesday,0
266.0,266.0,587.0,2024-10-29,YIT Oyj,-0.0006302880790373,0.6050581163675133,6.686412219115108e-05,0.0141511087120992,0.05,0.95,-0.018565363915296,2.325999975204468,2.3359999656677246,YIT.HE,Tuesday,0
267.0,267.0,588.0,2024-10-29,Ålandsbanken Abp,0.000825216638343,0.1364154441993524,0.0002726306265884,0.0390198975444712,0.0166666666666666,0.9833333333333332,0.0,33.900001525878906,33.900001525878906,ALBBV.HE,Tuesday,0
268.0,268.0,589.0,2024-10-30,Afarak Group SE,7.44665553418091e-06,0.0024826749861592,1.9599615762582728e-05,0.0026100645625979,0.0333333333333333,0.9666666666666668,0.0055146345830074,0.273499995470047,0.2790000140666961,AFAGR.HE,Wednesday,0
269.0,269.0,590.0,2024-10-30,Aktia Pankki Oyj,0.000366218118543,0.1860313880001057,0.000100585770302,0.0148284799254394,0.05,0.95,-0.00536472518216,9.270000457763672,9.3100004196167,AKTIA.HE,Wednesday,0
270.0,270.0,591.0,2024-10-30,Alma Media Oyj,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.149999618530272,11.149999618530272,ALMA.HE,Wednesday,0
271.0,271.0,592.0,2024-10-30,Anora Group Oyj,-0.0002085299583301,0.2694049935219083,4.509101265362141e-05,0.0070164196390624,0.05,0.95,0.0159883219255128,3.494999885559082,3.430000066757202,ANORA.HE,Wednesday,0
272.0,272.0,593.0,2024-10-30,Apetit Oyj,0.0091400350256408,0.6093359266462904,0.0009609641979399,0.2044887344538074,0.0166666666666666,0.9833333333333332,0.0339622497558593,13.699999809265137,13.699999809265137,APETIT.HE,Wednesday,0
273.0,273.0,594.0,2024-10-30,AS Tallink Grupp,0.0001458748740333,0.729369269241456,1.1667594358666008e-05,0.0029830235580298,0.0166666666666666,0.9833333333333332,0.0101010810516828,0.6000000238418579,0.6000000238418579,TALLINK.HE,Wednesday,0
274.0,274.0,595.0,2024-10-30,Aspo Oyj,0.0001650456886683,0.1364154441993526,5.45269053320745e-05,0.00780409114742,0.0166666666666666,0.9833333333333332,0.0034965002902287,5.739999771118164,5.71999979019165,ASPO.HE,Wednesday,0
275.0,275.0,597.0,2024-10-30,Atria Oyj,-0.0027382555985722,0.2769877427768032,0.0005809015588511,0.0908643717987289,0.0666666666666666,0.9333333333333332,0.0132743023007435,11.449999809265137,11.350000381469728,ATRAV.HE,Wednesday,0
276.0,276.0,598.0,2024-10-30,Biohit Oyj,0.0003989988116629,0.1567750239596541,0.0001215040903492,0.0175988011418043,0.0166666666666666,0.9833333333333332,0.0124999875823661,2.430000066757202,2.440000057220459,BIOBV.HE,Wednesday,0
277.0,277.0,599.0,2024-10-30,Bittium Oyj,0.0022778527873792,0.4895107203447372,0.0003054385616008,0.0568583783597748,0.05,0.95,0.0,6.400000095367432,6.5,BITTI.HE,Wednesday,0
278.0,278.0,601.0,2024-10-30,CapMan Oyj,-7.107598677579811e-05,0.0599679937398908,3.69505121007765e-05,0.0050688922303302,0.0666666666666666,0.9333333333333332,0.0,1.809999942779541,1.809999942779541,CAPMAN.HE,Wednesday,0
279.0,279.0,602.0,2024-10-30,Cargotec Corporation,-0.0056009994807856,0.4898508755418824,0.0007505301861092,0.1397601981683862,0.3666666666666666,0.6333333333333333,-0.0146101357329821,55.97999954223633,56.59000015258789,CGCBV.HE,Wednesday,0
280.0,280.0,603.0,2024-10-30,Citycon Oyj,-1.0612826441420088e-05,0.0031632882100113,2.473772149724673e-05,0.0032954262767649,0.1333333333333333,0.8666666666666667,-0.0072021565720611,3.5840001106262207,3.611999988555908,CTY1S.HE,Wednesday,0
281.0,281.0,604.0,2024-10-30,Componenta Corporation,0.0,0.0,0.0,0.0,0.0,1.0,-0.0156249848660083,3.150000095367432,3.200000047683716,CTH1V.HE,Wednesday,0
282.0,282.0,605.0,2024-10-30,Consti Oyj,-0.0012003380048602,0.7202000555709915,9.823964778885528e-05,0.0247017033169391,0.0,1.0,0.0045662275439088,11.0,10.899999618530272,CONSTI.HE,Wednesday,0
283.0,283.0,606.0,2024-10-30,Digia Oyj,-0.0041739332242023,0.6229307270753303,0.0004264049080987,0.0923582168915755,0.0333333333333333,0.9666666666666668,0.0,6.199999809265137,6.039999961853027,DIGIA.HE,Wednesday,0
284.0,284.0,607.0,2024-10-30,Digitalist Group Plc,1.3581558981267036e-05,0.5093081411503192,1.7504501382718878e-06,0.0003323603705706,0.0166666666666666,0.9833333333333332,0.0379747387581108,0.0164000000804662,0.0165999997407197,DIGIGR.HE,Wednesday,0
285.0,285.0,608.0,2024-10-30,Dovre Group Plc,-4.167853543810726e-05,0.4167824395665462,6.473796487664286e-06,0.0011274769270848,0.0,1.0,-0.0396341801372251,0.3149999976158142,0.324999988079071,DOV1V.HE,Wednesday,0
286.0,286.0,611.0,2024-10-30,Elisa Oyj,-0.0027013295887244,0.3795819010818626,0.0004534746975888,0.0765728386097145,0.2,0.8,-0.0278022579439051,44.060001373291016,45.119998931884766,ELISA.HE,Wednesday,0
287.0,287.0,612.0,2024-10-30,Enento Group Oyj,0.0038296929264307,0.3188187826079139,0.0007350372327473,0.1184518703897654,0.0833333333333333,0.9166666666666666,0.0054645019474759,18.39999961853028,18.6200008392334,ENENTO.HE,Wednesday,0
288.0,288.0,613.0,2024-10-30,Enersense International Oyj,0.0,0.0,0.0,0.0,0.0,1.0,-0.0399999618530273,2.880000114440918,3.0,ESENSE.HE,Wednesday,0
289.0,289.0,617.0,2024-10-30,Finnair Oyj,0.0008039605985187,0.2569151350586967,0.0001795333485281,0.0277006423285734,0.3833333333333333,0.6166666666666667,0.0276087683720955,2.3635001182556152,2.3550000190734863,FIA1S.HE,Wednesday,0
290.0,290.0,618.0,2024-10-30,Fiskars Oyj Abp,0.0005985066307091,0.0881312915255868,0.0002527877698902,0.0352090103865173,0.0166666666666666,0.9833333333333332,-0.0013088680915485,15.260000228881836,15.15999984741211,FSKRS.HE,Wednesday,0
291.0,291.0,619.0,2024-10-30,Fortum Oyj,0.0017313168359551,0.4164115032235067,0.0002691253191224,0.0468559894074303,0.3333333333333333,0.6666666666666666,-0.0267148613027067,13.479999542236328,13.885000228881836,FORTUM.HE,Wednesday,0
292.0,292.0,620.0,2024-10-30,Glaston Oyj Abp,-4.390136802749655e-05,0.1327123251067733,1.4736352964787829e-05,0.002104613463568,0.0833333333333333,0.9166666666666666,-0.0023364881319563,0.8539999723434448,0.8579999804496765,GLA1V.HE,Wednesday,0
293.0,293.0,621.0,2024-10-30,Gofore Oyj,0.0048110525221849,0.7280207582660649,0.0003861198237973,0.0984732193668342,0.0333333333333333,0.9666666666666668,0.0222222222222221,23.0,22.850000381469727,GOFORE.HE,Wednesday,0
294.0,294.0,622.0,2024-10-30,Harvia Oyj,-0.0036051773236638,0.436797986639525,0.0005375321186268,0.0952656283810673,0.05,0.95,-0.021505376344086,45.5,46.29999923706055,HARVIA.HE,Wednesday,0
295.0,295.0,623.0,2024-10-30,Honkarakenne Oyj,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.759999990463257,2.759999990463257,HONBS.HE,Wednesday,0
296.0,296.0,624.0,2024-10-30,Huhtamäki Oyj,0.001892162873103,0.2211952784977603,0.0004661985104709,0.0702620003864974,0.1333333333333333,0.8666666666666667,0.0055586649662036,36.18000030517578,36.400001525878906,HUH1V.HE,Wednesday,0
297.0,297.0,628.0,2024-10-30,Investors House Oyj,-0.0013870506360816,0.3467629897193656,0.0002499754396933,0.0411363605853778,0.0,1.0,-0.0148698739785004,5.300000190734863,5.260000228881836,INVEST.HE,Wednesday,0
298.0,298.0,629.0,2024-10-30,Kamux Oyj,0.000354543544412,0.2601982478373469,7.849844960301429e-05,0.0121385641518331,0.05,0.95,0.0043352214798324,3.4749999046325684,3.470000028610229,KAMUX.HE,Wednesday,0
299.0,299.0,630.0,2024-10-30,Kemira Oyj,5.168204640109991e-05,0.0028219722620149,0.0001275662193968,0.0169907774337944,0.1333333333333333,0.8666666666666667,-0.0045067679360262,19.8799991607666,20.020000457763672,KEMIRA.HE,Wednesday,0
300.0,300.0,631.0,2024-10-30,Kesko Oyj,0.0121475484709701,0.804540397961243,0.0007861930874241,0.2365182365729212,0.5666666666666667,0.4333333333333333,0.0574926767356263,19.864999771118164,20.170000076293945,KESKOB.HE,Wednesday,0
301.0,301.0,632.0,2024-10-30,Kesla Oyj,0.0002850800495937,0.1425395943317588,9.18104481298608e-05,0.0131870904835447,0.0166666666666666,0.9833333333333332,0.0,3.5999999046325684,3.660000085830689,KELAS.HE,Wednesday,0
302.0,302.0,633.0,2024-10-30,Kojamo Oyj,0.0005072261135125,0.2266703445754242,0.0001230191118836,0.0186060494767085,0.1666666666666666,0.8333333333333334,-0.0086580006155534,9.15999984741211,9.289999961853027,KOJAMO.HE,Wednesday,0
303.0,303.0,634.0,2024-10-30,KONE Oyj,0.002469590810578,0.3145002967381486,0.0004787448437115,0.0769067378605141,0.2333333333333333,0.7666666666666667,-0.0322580692417336,50.400001525878906,52.040000915527344,KNEBV.HE,Wednesday,0
304.0,304.0,635.0,2024-10-30,Konecranes Plc,0.0104376072948526,0.6533831260696643,0.0009982236373171,0.2255105765837222,0.3166666666666666,0.6833333333333333,0.0141732523760458,64.4000015258789,64.5,KCR.HE,Wednesday,0
305.0,305.0,636.0,2024-10-30,Kreate Group Oyj,0.0007640967669835,0.2292303417616004,0.0001839757658316,0.0278716211949219,0.0166666666666666,0.9833333333333332,0.0024212474013529,8.279999732971191,8.359999656677246,KREATE.HE,Wednesday,0
306.0,306.0,637.0,2024-10-30,Lassila & Tikanoja Oyj,-0.0007535377453684,0.7095856301147226,6.329911811847781e-05,0.0156225716471211,0.0166666666666666,0.9833333333333332,-0.0136363503361539,8.680000305175781,8.770000457763672,LAT1V.HE,Wednesday,0
307.0,307.0,638.0,2024-10-30,Marimekko Oyj,0.0016373930324544,0.4079676189031359,0.0002589994398856,0.0447703006464695,0.0833333333333333,0.9166666666666666,-0.0303030018416752,12.800000190734863,13.229999542236328,MEKKO.HE,Wednesday,0
308.0,308.0,640.0,2024-10-30,Metso Oyj,-0.0006641302614882,0.4112462546909249,0.0001043410340397,0.0180864033262568,0.3166666666666666,0.6833333333333333,-0.0313803205743559,8.82800006866455,9.083999633789062,METSO.HE,Wednesday,0
309.0,309.0,641.0,2024-10-30,Metsä Board Oyj,-0.0003887180090944,0.2837288982590286,8.109752382531633e-05,0.0127447932783213,0.3333333333333333,0.6666666666666666,-0.0263105640988489,4.921999931335449,5.039999961853027,METSB.HE,Wednesday,0
310.0,310.0,642.0,2024-10-30,Musti Group Oyj,0.0104653976135169,0.3890849398518259,0.0017219079913398,0.293010674617447,0.0666666666666666,0.9333333333333332,-0.0683229666498309,22.5,24.39999961853028,MUSTI.HE,Wednesday,0
311.0,311.0,643.0,2024-10-30,Neste Oyj,-0.0017331219275947,0.781946002438404,0.0001201735151812,0.0342287196884118,0.35,0.65,-0.0268389482356457,14.6850004196167,15.0,NESTE.HE,Wednesday,0
312.0,312.0,644.0,2024-10-30,NoHo Partners Oyj,-0.0004451240821492,0.1824682171985136,0.0001237159808688,0.018198575570125,0.0333333333333333,0.9666666666666668,-0.0165289750155727,7.139999866485596,7.260000228881836,NOHO.HE,Wednesday,0
313.0,313.0,645.0,2024-10-30,Nokia Oyj,0.0002839521289898,0.4454025789436572,4.160482423919787e-05,0.0074305110652431,0.4166666666666667,0.5833333333333334,-0.0136297327325395,4.414500236511231,4.502999782562256,NOKIA.HE,Wednesday,0
314.0,314.0,646.0,2024-10-30,Nokian Renkaat Oyj,-0.0010955277930766,0.4650674552761427,0.0001542769124857,0.028055327640989,0.3666666666666666,0.6333333333333333,-0.0284661850474625,7.918000221252441,7.973999977111816,TYRES.HE,Wednesday,0
315.0,315.0,647.0,2024-10-30,Nordea Bank Abp,0.0004372072074107,0.2046910995198543,0.0001131596923085,0.0168767086473221,0.2833333333333333,0.7166666666666667,-0.0100824617979566,10.800000190734863,10.93000030517578,NDA-FI.HE,Wednesday,0
316.0,316.0,648.0,2024-10-30,Nurminen Logistics Oyj,0.0001484854216706,0.0867837175379844,6.32466486756161e-05,0.0088026738561136,0.0833333333333333,0.9166666666666666,0.0091954208834668,0.878000020980835,0.8899999856948853,NLG1V.HE,Wednesday,0
317.0,317.0,649.0,2024-10-30,Olvi Oyj,0.0025520991934574,0.3476579039012837,0.0004590343676842,0.0755912307188739,0.05,0.95,0.0016806466238838,29.799999237060547,29.89999961853028,OLVAS.HE,Wednesday,0
318.0,318.0,650.0,2024-10-30,Oma Säästöpankki Oyj,-0.0071275365256574,0.8583073702841449,0.0003802573910347,0.1343593673771563,0.15,0.85,-0.0172414445139968,11.399999618530272,11.34000015258789,OMASP.HE,Wednesday,0
319.0,319.0,651.0,2024-10-30,Optomed Oyj,0.0003010547634759,0.1062203592399187,0.0001146681622898,0.0161321235707452,0.1,0.9,0.0410595940328535,3.930000066757202,3.809999942779541,OPTOMED.HE,Wednesday,0
320.0,320.0,652.0,2024-10-30,Oriola Oyj,-6.0016779675686415e-05,0.0784726529943466,2.7005588024481083e-05,0.0037416524144633,0.1333333333333333,0.8666666666666667,-0.0444915206079269,0.9020000100135804,0.949999988079071,OKDBV.HE,Wednesday,0
321.0,321.0,653.0,2024-10-30,Orion Oyj,0.0003462002588066,0.0024063893863245,0.0009255657366501,0.1232521081002704,0.2666666666666666,0.7333333333333333,0.003794687199502,44.970001220703125,44.66999816894531,ORNBV.HE,Wednesday,0
322.0,322.0,654.0,2024-10-30,Orthex Oyj,0.0,0.0,0.0,0.0,0.0,1.0,-0.0067796544417744,5.860000133514404,5.900000095367432,ORTHEX.HE,Wednesday,0
323.0,323.0,655.0,2024-10-30,Outokumpu Oyj,0.000440177516031,0.055007417614551,0.0002395617240103,0.032776844934025,0.4,0.6,-0.0090008916554569,3.302999973297119,3.29099988937378,OUT1V.HE,Wednesday,0
324.0,324.0,658.0,2024-10-30,Pihlajalinna Oyj,0.0009558286558227,0.0526371131487025,0.0005324492284296,0.0727585331573876,0.1666666666666666,0.8333333333333334,0.014285677955264,10.649999618530272,10.600000381469728,PIHLIS.HE,Wednesday,0
325.0,325.0,659.0,2024-10-30,Ponsse Oyj,0.0017004788402187,0.3531750272511595,0.0003021729825131,0.0499719340551638,0.0166666666666666,0.9833333333333332,-0.0085106707633809,23.299999237060547,23.5,PON1V.HE,Wednesday,0
326.0,326.0,661.0,2024-10-30,Puuilo Oyj,0.0002900737562123,0.0753694777306852,0.0001334076708018,0.0184527290771844,0.1333333333333333,0.8666666666666667,0.0059524141275086,9.295000076293944,9.265000343322754,PUUILO.HE,Wednesday,0
327.0,327.0,662.0,2024-10-30,QPR Software Oyj,0.0,0.0,0.0,0.0,0.0,1.0,-0.0527949997255779,0.6100000143051147,0.6439999938011169,QPR1V.HE,Wednesday,0
328.0,328.0,663.0,2024-10-30,Qt Group Oyj,-0.0147596742418548,0.654252272866654,0.0014088664346774,0.3186794595741782,0.1166666666666666,0.8833333333333333,-0.0189437606749115,85.44999694824219,86.3499984741211,QTCOM.HE,Wednesday,0
329.0,329.0,664.0,2024-10-30,Raisio plc,-0.0001579604436371,0.0911752392451014,6.54841157696933e-05,0.0091360782090487,0.1333333333333333,0.8666666666666667,-0.0107295526898937,2.305000066757202,2.3299999237060547,RAIVV.HE,Wednesday,0
330.0,330.0,666.0,2024-10-30,Raute Oyj,0.0046387881231029,0.7318180380764786,0.0003687260038125,0.0947006372160135,0.05,0.95,0.04,13.0,12.75,RAUTE.HE,Wednesday,0
331.0,331.0,667.0,2024-10-30,Reka Industrial Oyj,0.0009794374080656,0.7308981851613711,7.803556191853576e-05,0.0200077459885328,0.0166666666666666,0.9833333333333332,0.0020160790257601,4.96999979019165,4.989999771118164,REKA.HE,Wednesday,0
332.0,332.0,668.0,2024-10-30,Relais Group Oyj,0.000245901013984,0.0491803278688525,0.0001419710166176,0.0193648674835071,0.0166666666666666,0.9833333333333332,-0.0212766086963461,13.800000190734863,14.25,RELAIS.HE,Wednesday,0
333.0,333.0,669.0,2024-10-30,Remedy Entertainment Oyj,0.0023006440268916,0.5355748247445035,0.0002813087425251,0.0549021395096869,0.0333333333333333,0.9666666666666668,0.0063290776321667,15.899999618530272,15.9399995803833,REMEDY.HE,Wednesday,0
334.0,334.0,670.0,2024-10-30,Revenio Group Oyj,-0.0045118207367104,0.4409208795922512,0.0006671049193659,0.1186646665189677,0.0666666666666666,0.9333333333333332,-0.0131826763417413,31.440000534057617,31.5,REG1V.HE,Wednesday,0
335.0,335.0,673.0,2024-10-30,Sampo Oyj,0.0020252996234305,0.3755104015482958,0.0003429469178203,0.0577202516606662,0.3333333333333333,0.6666666666666666,0.001700672864036,41.22999954223633,41.310001373291016,SAMPO.HE,Wednesday,0
336.0,336.0,674.0,2024-10-30,Sanoma Oyj,-0.0002600692384406,0.0596627581044152,0.0001355704833273,0.0185946172164827,0.0166666666666666,0.9833333333333332,0.0129870353271663,7.019999980926514,6.880000114440918,SANOMA.HE,Wednesday,0
337.0,337.0,675.0,2024-10-30,Scanfil Oyj,9.83616351153858e-05,0.0023000968866996,0.0002689915533102,0.0358181040912663,0.05,0.95,-0.0335403695067324,7.78000020980835,7.880000114440918,SCANFL.HE,Wednesday,0
338.0,338.0,676.0,2024-10-30,Siili Solutions Oyj,0.0,0.0,0.0002061914680098,0.0274242403902518,0.0166666666666666,0.9833333333333332,-0.0032573259546275,6.119999885559082,6.139999866485596,SIILI.HE,Wednesday,0
339.0,339.0,678.0,2024-10-30,Solteq Oyj,-0.0005249788443821,0.1985637182015678,0.0001384880681857,0.0205750914366731,0.05,0.95,-0.0204678337093189,0.6700000166893005,0.6980000138282776,SOLTEQ.HE,Wednesday,0
340.0,340.0,679.0,2024-10-30,Sotkamo Silver AB,1.3342634708757497e-05,0.148080069950154,4.202219010463003e-06,0.0006055405213366,0.0833333333333333,0.9166666666666666,-0.0102563929484648,0.1158000007271766,0.1190000027418136,SOSI1.HE,Wednesday,0
341.0,341.0,680.0,2024-10-30,SRV Yhtiöt Oyj,-0.0018755163275953,0.827435057183314,0.0001124646872304,0.0360083988384217,0.0,1.0,-0.0279999732971191,4.860000133514404,4.900000095367432,SRV1V.HE,Wednesday,0
342.0,342.0,681.0,2024-10-30,SSAB AB (publ),0.0001305656454304,0.0536624901530804,7.199503373132641e-05,0.0098433613583453,0.2333333333333333,0.7666666666666667,-0.0296495878925351,4.320000171661377,4.408999919891357,SSABBH.HE,Wednesday,0
343.0,343.0,683.0,2024-10-30,Stora Enso Oyj,-0.000862050142577,0.3109551458251839,0.0001684974776629,0.0269981231266371,0.25,0.75,-0.0195238022577195,10.295000076293944,10.475000381469728,STERV.HE,Wednesday,0
344.0,344.0,685.0,2024-10-30,Taaleri Oyj,0.0004698562834056,0.3338794773006844,8.714301604245824e-05,0.0142010382203431,0.0333333333333333,0.9666666666666668,-0.0012610028072059,7.920000076293945,7.920000076293945,TAALA.HE,Wednesday,0
345.0,345.0,686.0,2024-10-30,Talenom Oyj,-2.1673050414326787e-05,0.0043383330893904,4.311223037689977e-05,0.0057465675249337,0.0333333333333333,0.9666666666666668,-0.0039840914970058,3.75,3.75,TNOM.HE,Wednesday,0
346.0,346.0,687.0,2024-10-30,Tecnotree Oyj,-0.0012984013882038,0.7120853055131371,0.0001084078865703,0.0268715599529142,0.0333333333333333,0.9666666666666668,-0.0117717175666,3.315999984741211,3.299999952316284,TEM1V.HE,Wednesday,0
347.0,347.0,688.0,2024-10-30,Teleste Oyj,0.0,0.0,0.0,0.0,0.0,1.0,0.0044843006178141,2.240000009536743,2.2300000190734863,TLT1V.HE,Wednesday,0
348.0,348.0,689.0,2024-10-30,Telia Company AB (publ),-0.0002666007747051,0.4821041543274949,3.628258213169057e-05,0.0067056501243687,0.1833333333333333,0.8166666666666667,-0.0383238217814324,2.684999942779541,2.765000104904175,TELIA1.HE,Wednesday,0
349.0,349.0,690.0,2024-10-30,Terveystalo Oyj,9.780437557456825e-05,0.0050419463765601,0.0001804045815036,0.0240552067066666,0.15,0.85,-0.002999973297119,9.970000267028809,10.0,TTALO.HE,Wednesday,0
350.0,350.0,691.0,2024-10-30,TietoEVRY Oyj,-0.0012931310193145,0.559594906473062,0.0001506322013621,0.0301894758490788,0.2333333333333333,0.7666666666666667,-0.0250138333138427,17.540000915527344,17.860000610351562,TIETO.HE,Wednesday,0
351.0,351.0,692.0,2024-10-30,Tokmanni Group Oyj,-0.000271741401225,0.0596055384081695,0.0001417273077799,0.0194384853918385,0.1666666666666666,0.8333333333333334,-0.0148975652534349,10.579999923706056,10.800000190734863,TOKMAN.HE,Wednesday,0
352.0,352.0,696.0,2024-10-30,UPM-Kymmene Oyj,0.0012900858330839,0.1663313855960526,0.0003792400825933,0.0552435301754105,0.3666666666666666,0.6333333333333333,-0.0187657368313094,27.190000534057617,27.82999992370605,UPM.HE,Wednesday,0
353.0,353.0,697.0,2024-10-30,Vaisala Oyj,0.0006890919381428,0.0033465827484612,0.0015614729614218,0.2080301607794416,0.0666666666666666,0.9333333333333332,-0.0111607144757801,44.29999923706055,45.20000076293945,VAIAS.HE,Wednesday,0
354.0,354.0,698.0,2024-10-30,Valmet Oyj,0.0003764962050344,0.038786438504074,0.0002461028252567,0.0333864752450239,0.2666666666666666,0.7333333333333333,-0.000830583796804,24.059999465942383,24.190000534057617,VALMT.HE,Wednesday,0
355.0,355.0,699.0,2024-10-30,Verkkokauppa.com Oyj,0.0002039453459302,0.5197778703960972,2.5740204578113945e-05,0.0049403171060976,0.0333333333333333,0.9666666666666668,0.0,1.690000057220459,1.7000000476837158,VERK.HE,Wednesday,0
356.0,356.0,700.0,2024-10-30,Viking Line Abp,0.0,0.0,0.0,0.0,0.0,1.0,0.0097561347775343,20.700000762939453,20.5,VIK1V.HE,Wednesday,0
357.0,357.0,701.0,2024-10-30,Wetteri Oyj,-3.592690582837154e-05,0.3366990204159066,6.6212534423299896e-06,0.0010813064880378,0.0166666666666666,0.9833333333333332,-0.0229007714630559,0.3840000033378601,0.3899999856948852,WETTERI.HE,Wednesday,0
358.0,358.0,702.0,2024-10-30,WithSecure Oyj,-0.0002737704019607,0.7522270825676242,2.063122100960468e-05,0.0055126691766524,0.1,0.9,-0.0304877760685459,0.7950000166893005,0.8059999942779541,WITH.HE,Wednesday,0
359.0,359.0,704.0,2024-10-30,Wärtsilä Oyj Abp,0.0005466893634123,0.0179622537091429,0.0005307748114469,0.0712377396018043,0.45,0.55,0.002550301792378,17.690000534057617,17.84000015258789,WRT1V.HE,Wednesday,0
360.0,360.0,705.0,2024-10-30,YIT Oyj,1.832736005515448e-06,0.0001795002056587,1.7960336055472147e-05,0.0023890066376979,0.0833333333333333,0.9166666666666666,0.0017226306871609,2.325999975204468,2.3239998817443848,YIT.HE,Wednesday,0
361.0,361.0,707.0,2024-10-31,Afarak Group SE,4.063635592528203e-05,0.3483115011485512,7.298554906882711e-06,0.0012024880460704,0.0333333333333333,0.9666666666666668,-0.0166358654252741,0.2660000026226043,0.2725000083446502,AFAGR.HE,Thursday,0
362.0,362.0,708.0,2024-10-31,Aktia Pankki Oyj,-0.0012203340034877,0.4720256553942585,0.0001694682418144,0.0310202883413728,0.05,0.95,-0.0106722976538695,9.270000457763672,9.260000228881836,AKTIA.HE,Thursday,0
363.0,363.0,709.0,2024-10-31,Alma Media Oyj,-0.0010655778353331,0.5762362505056731,0.0001199866132046,0.0245151644039688,0.0166666666666666,0.9833333333333332,0.0,11.100000381469728,11.050000190734863,ALMA.HE,Thursday,0
364.0,364.0,710.0,2024-10-31,Anora Group Oyj,-0.0007547895257159,0.5163508741395336,9.591899357530208e-05,0.0183443921665711,0.0333333333333333,0.9666666666666668,-0.0157367182087403,3.440000057220459,3.450000047683716,ANORA.HE,Thursday,0
365.0,365.0,711.0,2024-10-31,Apetit Oyj,0.0,0.0,0.0,0.0,0.0,1.0,-0.0073259656109923,13.550000190734863,13.649999618530272,APETIT.HE,Thursday,0
366.0,366.0,712.0,2024-10-31,AS Tallink Grupp,0.0,0.0,0.0,0.0,0.0,1.0,-0.0133333598242855,0.5920000076293945,0.6000000238418579,TALLINK.HE,Thursday,0
367.0,367.0,713.0,2024-10-31,Aspo Oyj,-0.0007201993687346,0.2700750208391226,0.0001554660783308,0.024202512154965,0.0,1.0,-0.017421586867605,5.639999866485596,5.659999847412109,ASPO.HE,Thursday,0
368.0,368.0,714.0,2024-10-31,Aspocomp Group Oyj,-0.0011703239741938,0.270075020839122,0.0002526323772876,0.0393290822518182,0.0,1.0,-0.042345237410159,2.940000057220459,2.940000057220459,ACG1V.HE,Thursday,0
369.0,369.0,715.0,2024-10-31,Atria Oyj,-0.0039371966123249,0.7451934622936228,0.000302303984415,0.0796530672996446,0.0166666666666666,0.9833333333333332,0.0043668289578837,11.5,11.300000190734863,ATRAV.HE,Thursday,0
